created_at,temp,hum,p25,p10
25-10-2019 09:45:00,25.75384615,76.56923077,9.623076923,12.23076923
25-10-2019 09:50:00,25.85714286,76.94285714,9.921428571,12.86428571
25-10-2019 09:55:00,25.90714286,77.09285714,10.61428571,13.91428571
25-10-2019 10:00:00,26,78.8,10.21538462,12.48461538
25-10-2019 10:05:00,25.96923077,76.92307692,9.546153846,11.77692308
25-10-2019 10:10:00,25.86153846,77.19230769,8.776923077,10.27692308
25-10-2019 10:15:00,25.93571429,78.10714286,9.907142857,11.32142857
25-10-2019 10:20:00,26.20714286,76.47857143,9.721428571,11.55
25-10-2019 10:25:00,26.27142857,74.81428571,10.02857143,12.16428571
25-10-2019 10:30:00,26.26923077,73.67692308,8.661538462,9.661538462
25-10-2019 10:35:00,26.18571429,73.63571429,8.7,10.32857143
25-10-2019 10:40:00,26.40769231,74.87692308,9.876923077,11.47692308
25-10-2019 10:45:00,26.73636364,75.73636364,10.81818182,13.76363636
25-10-2019 10:50:00,26.85714286,73.39285714,10.03571429,11.89285714
25-10-2019 10:55:00,26.90714286,74.03571429,9.742857143,11.09285714
25-10-2019 11:00:00,26.86153846,72.10769231,9.492307692,10.75384615
25-10-2019 11:05:00,26.60769231,71.24615385,8.792307692,10.11538462
25-10-2019 11:10:00,26.65714286,71.46428571,9.542857143,10.55714286
25-10-2019 11:15:00,27.00769231,72.88461538,10.33076923,11.99230769
25-10-2019 11:20:00,26.91428571,70.8,10.03571429,11.55
25-10-2019 11:25:00,27.02142857,71.92142857,10.60714286,12.03571429
25-10-2019 11:30:00,27.12142857,70.67142857,10.15,11.41428571
25-10-2019 11:35:00,27.12307692,71.61538462,11.31538462,13.8
25-10-2019 11:40:00,27.43571429,72.17142857,12.18571429,15.12857143
25-10-2019 11:45:00,27.6,70.85714286,11.12142857,12.77857143
25-10-2019 11:50:00,27.55,71.85714286,12.65714286,15.02142857
25-10-2019 11:55:00,27.66923077,72.67692308,13.23076923,14.57692308
25-10-2019 12:00:00,27.6,70.37857143,12.37857143,14.01428571
25-10-2019 12:05:00,27.33571429,72.95714286,14.72142857,16.64285714
25-10-2019 12:10:00,27.50769231,73.57692308,15.63846154,17.37692308
25-10-2019 12:15:00,27.69285714,72.04285714,15.20714286,17.56428571
25-10-2019 12:20:00,27.69285714,73.61428571,16.20714286,18.09285714
25-10-2019 12:25:00,27.79166667,73.23333333,14.89166667,17.70833333
25-10-2019 12:30:00,28.02142857,71.66428571,14.56428571,16.9
25-10-2019 12:35:00,28.2,71.43076923,14.61538462,16.8
25-10-2019 12:40:00,28.35,69.93571429,13.43571429,15.42857143
25-10-2019 12:45:00,28.09285714,68.68571429,11.56428571,13.07142857
25-10-2019 12:50:00,27.88571429,69.95714286,11.2,12.81428571
25-10-2019 12:55:00,28.06923077,69.98461538,11.46923077,13.04615385
25-10-2019 13:00:00,28.09285714,69.87142857,10.75714286,12.52142857
25-10-2019 13:05:00,28.17857143,70.12857143,11.1,12.65714286
25-10-2019 13:10:00,28.05384615,70.56153846,11.00769231,12.93846154
25-10-2019 13:15:00,27.97857143,69.68571429,9.535714286,10.81428571
25-10-2019 13:20:00,28.05714286,69.60714286,9.371428571,10.97857143
25-10-2019 13:25:00,28.05,70.15714286,9.457142857,11.49285714
25-10-2019 13:30:00,28.34615385,72.08461538,9.730769231,10.96923077
25-10-2019 13:35:00,28.56428571,71.40714286,10.43571429,11.91428571
25-10-2019 13:40:00,28.57142857,69.84285714,9.778571429,11.25
25-10-2019 13:45:00,28.22857143,68.91428571,9.078571429,10.55714286
25-10-2019 13:50:00,28.00769231,70.33846154,9.692307692,11.43846154
25-10-2019 13:55:00,27.90714286,73.42142857,9.664285714,10.9
25-10-2019 14:00:00,27.82857143,74.64285714,9.942857143,11.07857143
25-10-2019 14:05:00,27.8,75.00769231,10.45384615,11.51538462
25-10-2019 14:10:00,27.76428571,72.5,9.864285714,11.42142857
25-10-2019 14:15:00,27.71428571,71.87142857,10.11428571,12.14285714
25-10-2019 14:20:00,27.78571429,72.20714286,10.1,11.30714286
25-10-2019 14:25:00,27.8,72.16923077,9.446153846,11.00769231
25-10-2019 14:30:00,27.76923077,72.82307692,9.9,11.23846154
25-10-2019 14:35:00,27.69285714,72.6,10.12142857,12.25714286
25-10-2019 14:40:00,27.75714286,74.55,11.02142857,12.52142857
25-10-2019 14:45:00,27.81428571,75.76428571,12.67857143,13.87142857
25-10-2019 14:50:00,27.88461538,76.03076923,19.69230769,21.56153846
25-10-2019 14:55:00,27.82857143,74.86428571,13.4,15.81428571
25-10-2019 15:00:00,27.87142857,75.63571429,12.56428571,14.26428571
25-10-2019 15:05:00,27.79285714,75.7,11.57142857,13
25-10-2019 15:10:00,27.71538462,76.05384615,11.9,13.62307692
25-10-2019 15:15:00,27.78571429,75.92857143,16.20714286,17.86428571
25-10-2019 15:20:00,27.72857143,76.25,16.60714286,18.32857143
25-10-2019 15:25:00,27.6,75.83571429,12.41428571,13.88571429
25-10-2019 15:30:00,27.50769231,74.52307692,10.07692308,11.88461538
25-10-2019 15:35:00,27.61428571,74.67142857,10.2,11.55714286
25-10-2019 15:40:00,27.65714286,74.88571429,10.07857143,12.12142857
25-10-2019 15:45:00,27.68571429,75.89285714,11.86428571,13
25-10-2019 15:50:00,27.6,75.35384615,14.59230769,17
25-10-2019 15:55:00,27.67857143,75.49285714,24.84285714,27.32142857
25-10-2019 16:00:00,27.57857143,75.42857143,14.37142857,16.47142857
25-10-2019 16:05:00,27.67857143,75.25714286,12.1,14.30714286
25-10-2019 16:10:00,27.56923077,75.96923077,12,15.08461538
25-10-2019 16:15:00,27.5,77.73571429,12.92142857,16.85714286
25-10-2019 16:20:00,27.55,78.04285714,10.54285714,12.35714286
25-10-2019 16:25:00,27.41428571,77.29285714,9.071428571,10.49285714
25-10-2019 16:30:00,27.39230769,76.76923077,8.961538462,10.19230769
25-10-2019 16:35:00,27.49285714,77.33571429,9.207142857,10.59285714
25-10-2019 16:40:00,27.31428571,78.04285714,9.114285714,10.89285714
25-10-2019 16:45:00,27.23571429,78.81428571,9.878571429,11.97142857
25-10-2019 16:50:00,27.41538462,78.7,10.10769231,12.11538462
25-10-2019 16:55:00,27.45714286,78.14285714,10.56428571,13.85
25-10-2019 17:00:00,27.42857143,77.79285714,10.28571429,13.04285714
25-10-2019 17:05:00,27.49285714,77.48571429,10.92857143,13.88571429
25-10-2019 17:10:00,27.5,77.40769231,10.03076923,12.93076923
25-10-2019 17:15:00,27.38461538,76.10769231,10.19230769,13.70769231
25-10-2019 17:20:00,27.38571429,76.64285714,10.10714286,12.02142857
25-10-2019 17:25:00,27.36153846,77.36153846,10.36153846,13.13846154
25-10-2019 17:30:00,27.22857143,77.62857143,10.89285714,14.03571429
25-10-2019 17:35:00,27.12857143,77.4,14.07142857,17.55714286
25-10-2019 17:40:00,27.1,78.03571429,16.35714286,19.53571429
25-10-2019 17:45:00,26.99230769,77.52307692,15.06923077,19.07692308
25-10-2019 17:50:00,26.88571429,78.11428571,14.3,17.45714286
25-10-2019 17:55:00,26.83846154,78.93846154,13.93076923,18.52307692
25-10-2019 18:00:00,26.85,79.51428571,14.37142857,18.45714286
25-10-2019 18:05:00,26.8,79.73076923,14.46923077,18.83076923
25-10-2019 18:10:00,26.77857143,79.60714286,14.4,19.34285714
25-10-2019 18:15:00,26.74285714,79.63571429,14.05,17.04285714
25-10-2019 18:20:00,26.72307692,80.14615385,14.45384615,18.77692308
25-10-2019 18:25:00,26.70833333,79.4,15.2,21.10833333
25-10-2019 18:30:00,26.74285714,79.56428571,15.73571429,19.62142857
25-10-2019 18:35:00,26.73571429,79.79285714,15.29285714,21.51428571
25-10-2019 18:40:00,26.75,80,18.91428571,22.04285714
25-10-2019 18:45:00,26.76153846,80.47692308,16.26153846,19.50769231
25-10-2019 18:50:00,26.75,79.83333333,14.24166667,19.1
25-10-2019 18:55:00,26.7,80.22857143,13.57142857,18.52142857
25-10-2019 19:00:00,26.70769231,80.13846154,13.68461538,16.66923077
25-10-2019 19:05:00,26.70714286,79.55,13.68571429,17.95
25-10-2019 19:10:00,26.69166667,79.28333333,15.35,19.55
25-10-2019 19:15:00,26.65384615,78.80769231,17.23076923,23.25384615
25-10-2019 19:20:00,26.56428571,78.62142857,21.91428571,30.50714286
25-10-2019 19:25:00,26.41666667,79.69166667,31.475,41.23333333
25-10-2019 19:30:00,26.38571429,80.71428571,33.27142857,40.26428571
25-10-2019 19:35:00,26.33076923,81.39230769,34.74615385,41.07692308
25-10-2019 19:40:00,26.30714286,81.22857143,29.10714286,34.72142857
25-10-2019 19:45:00,26.34285714,81.5,28.12142857,33.20714286
25-10-2019 19:50:00,26.41428571,81.78571429,31.53571429,37.91428571
25-10-2019 19:55:00,26.38181818,82.3,32.41818182,37.64545455
25-10-2019 20:00:00,26.35714286,82.42857143,34.2,39.04285714
25-10-2019 20:05:00,26.3,82.46923077,30.58461538,36.10769231
25-10-2019 20:10:00,26.22142857,82.91428571,26.17857143,32.04285714
25-10-2019 20:15:00,26.15384615,83.02307692,24.91538462,30.43076923
25-10-2019 20:20:00,26.14285714,82.92857143,24.31428571,28.26428571
25-10-2019 20:25:00,26.18571429,82.90714286,25.05,29.79285714
25-10-2019 20:30:00,26.25,82.86428571,24.30714286,28.54285714
25-10-2019 20:35:00,26.34615385,82.6,24.27692308,29.20769231
25-10-2019 20:40:00,26.4,82.48571429,24,26.98571429
25-10-2019 20:45:00,26.35714286,82.67857143,23.72142857,27.35714286
25-10-2019 20:50:00,26.31428571,82.8,21.76428571,24.84285714
25-10-2019 20:55:00,26.23846154,82.87692308,20.67692308,24.83076923
25-10-2019 21:00:00,26.13571429,83.06428571,19.92857143,22.95
25-10-2019 21:05:00,26.1,83.27857143,17.70714286,21.15
25-10-2019 21:10:00,26.08571429,83.47857143,15.99285714,19.05
25-10-2019 21:15:00,25.98571429,83.75714286,16.12857143,19.78571429
25-10-2019 21:20:00,25.93846154,84.11538462,14.93076923,18.33846154
25-10-2019 21:25:00,25.99285714,84,13.74285714,15.89285714
25-10-2019 21:30:00,25.91428571,83.97142857,14.90714286,16.8
25-10-2019 21:35:00,25.85,83.97857143,14.75,18.46428571
25-10-2019 21:40:00,25.73076923,84.1,15.20769231,19.05384615
25-10-2019 21:45:00,25.80714286,84.18571429,16.81428571,21.22857143
25-10-2019 21:50:00,25.88571429,83.94285714,15.59285714,18.95
25-10-2019 21:55:00,25.88571429,83.70714286,14.2,15.9
25-10-2019 22:00:00,25.89230769,83.71538462,14.07692308,16.2
25-10-2019 22:05:00,25.80714286,83.85714286,15.24285714,18.49285714
25-10-2019 22:10:00,25.71428571,84.37857143,16.97142857,19.40714286
25-10-2019 22:15:00,25.69285714,84.53571429,16.78571429,20.52142857
25-10-2019 22:20:00,25.7,84.27857143,15.49285714,17.33571429
25-10-2019 22:25:00,25.73846154,84.22307692,14.84615385,17
25-10-2019 22:30:00,25.68571429,84.31428571,14.6,16.65714286
25-10-2019 22:35:00,25.6,84.75714286,15.31428571,17.07857143
25-10-2019 22:40:00,25.65714286,84.8,14.69285714,16.78571429
25-10-2019 22:45:00,25.58461538,85.1,16.84615385,19.75384615
25-10-2019 22:50:00,25.63571429,85.13571429,16.6,19.14285714
25-10-2019 22:55:00,25.69285714,84.92857143,15.24285714,17
25-10-2019 23:00:00,25.74285714,84.81428571,16.44285714,19.36428571
25-10-2019 23:05:00,25.76923077,84.76153846,16.90769231,18.93846154
